43.528     18.946659620417204     0.36333494983678954    0.28808070213022563
43.528     18.946659620417204     0.511651684935519      0.19453829705407213
43.528     18.946659620417204     0.7795023186320081     0.11313639490291595
43.528     18.946659620417204     1.0247914415145798     0.08148783201731336
43.528     18.946659620417204     1.1419468114581495     0.07240298444913977
43.528     18.946659620417204     1.368386809288718      0.05845823896862472
43.528     18.946659620417204     2.4106846856699784     0.028241365560448276
43.528     18.946659620417204     3.8434065858833364     0.0170744872212407
43.528     18.946659620417204     5.20227576545855       0.011303705104501903
43.528     18.946659620417204     6.518328678426769      0.008748427928854155
43.528     18.946659620417204     7.8053580620691845     0.007440146784913832
43.528     18.946659620417204     8.651157991302865      0.00641124271476338
43.528     18.946659620417204     9.488994147459492      0.005731873365099707
43.528     18.946659620417204     10.733226606478896     0.004956579673311739
43.528     18.946659620417204     11.964892613814317     0.004425647115435217
43.528     18.946659620417204     12.78006750045595      0.00417215606718115
43.528     18.946659620417204     13.591067052787979     0.0037661678511290756			
43.528     18.946659620417204     14.800600310842892     0.00003
43.528     18.946659620417204     16.242367416341924     0.00000002
43.528     18.946659620417204     17.595621324880657     0.000000001
43.528     18.946659620417204     18.78370524674272      0.0000000000
43.528     18.946659620417204     19.572953732860405     0.000000000
43.528     18.946659620417204     20.75297677094139      0.0000000000
217.64     94.73329810208602     0.36333494983678954     3.6162145892256765
217.64     94.73329810208602     0.511651684935519       2.398954034001325
217.64     94.73329810208602     0.7795023186320081      1.4370954726930045
217.64     94.73329810208602     1.0247914415145798      0.9859226016758056
217.64     94.73329810208602     1.1419468114581495      0.8894745385604592
217.64     94.73329810208602     1.368386809288718       0.6886550802319257
217.64     94.73329810208602     2.4106846856699784      0.34936079929203145
217.64     94.73329810208602     3.8434065858833364      0.20396510939722132
217.64     94.73329810208602     5.20227576545855        0.13890980597534675
217.64     94.73329810208602     6.518328678426769      0.10903248707064049
217.64     94.73329810208602     7.8053580620691845     0.0858358662003112
217.64     94.73329810208602     8.651157991302865      0.07947898253484717
217.64     94.73329810208602     9.488994147459492      0.0713903173343668
217.64     94.73329810208602     10.733226606478896     0.060462969258771954
217.64     94.73329810208602     11.964892613814317     0.05230555053763543
217.64     94.73329810208602     12.78006750045595      0.05024487953171601
217.64     94.73329810208602     13.591067052787979     0.04706774801732155
217.64     94.73329810208602     14.800600310842892     0.041713065429214324
217.64     94.73329810208602     16.242367416341924     0.03929273369466518
217.64     94.73329810208602     17.595621324880657     0.03428894634295184
217.64     94.73329810208602     18.78370524674272      0.031955354968856736
217.64     94.73329810208602     19.572953732860405     0.03076535399104741
217.64     94.73329810208602     20.75297677094139      0.02972945549217645
391.75     170.51906603332202    0.36333494983678954    7.66286587570162
391.75     170.51906603332202    0.511651684935519     5.023072735664403
391.75     170.51906603332202    0.7795023186320081     3.1273761211258866
391.75     170.51906603332202    1.0247914415145798     2.1947741739744497
391.75     170.51906603332202    1.1419468114581495     1.97751201227494
391.75     170.51906603332202    1.368386809288718     1.5681048317740778
391.75     170.51906603332202    2.4106846856699784     0.7736980356943457
391.75     170.51906603332202    3.8434065858833364     0.44285620376723966
391.75     170.51906603332202    5.20227576545855     0.31605506715427906
391.75     170.51906603332202    6.518328678426769     0.23813162178926695
391.75     170.51906603332202    7.8053580620691845     0.19232895663610422
391.75     170.51906603332202    8.651157991302865     0.17496685129939707
391.75     170.51906603332202    9.488994147459492     0.15797344293433413
391.75     170.51906603332202    10.733226606478896     0.1329884919761315
391.75     170.51906603332202    11.964892613814317     0.11788752949467465
391.75     170.51906603332202    12.78006750045595     0.11224529554859583
391.75     170.51906603332202    13.591067052787979     0.10299892190229187
391.75     170.51906603332202    14.800600310842892     0.09347976164835525
391.75     170.51906603332202    16.242367416341924     0.08500914436859558
391.75     170.51906603332202    17.595621324880657     0.0781041241273004
391.75     170.51906603332202    18.78370524674272     0.07394069061502048
391.75     170.51906603332202    19.572953732860405     0.0689841928436708
391.75     170.51906603332202    20.75297677094139     0.06344894682614713
557.15     242.51358682952227     0.36333494983678954     12.158763730121775
557.15     242.51358682952227     0.511651684935519     8.23300725315188
557.15     242.51358682952227     0.7795023186320081     4.749757006114505
557.15     242.51358682952227     1.0247914415145798     3.4713939841307297
557.15     242.51358682952227     1.1419468114581495     3.0936918056161744
557.15     242.51358682952227     1.368386809288718     2.440075343021352
557.15     242.51358682952227     2.4106846856699784     1.2563938544310784
557.15     242.51358682952227     3.8434065858833364     0.6701632991307769
557.15     242.51358682952227     5.20227576545855     0.48488386363763974
557.15     242.51358682952227     6.518328678426769     0.38310822087044233
557.15     242.51358682952227     7.8053580620691845     0.3060156914200237
557.15     242.51358682952227     8.651157991302865     0.2647392831850016
557.15     242.51358682952227     9.488994147459492     0.24654696131517567
557.15     242.51358682952227     10.733226606478896     0.20768752593201717
557.15     242.51358682952227     11.964892613814317     0.19162954768944526
557.15     242.51358682952227     12.78006750045595     0.18177481463941947
557.15     242.51358682952227     13.591067052787979     0.16201048617405517
557.15     242.51358682952227     14.800600310842892     0.14606659624712887
557.15     242.51358682952227     16.242367416341924     0.13544442849411487
557.15     242.51358682952227     17.595621324880657     0.11543725300503715
557.15     242.51358682952227     18.78370524674272     0.11433873046487547
557.15     242.51358682952227     19.572953732860405     0.11109368944151092
557.15     242.51358682952227     20.75297677094139     0.10085941787943131
1305.8     568.3823776038593     0.36333494983678954     33.255308562331166
1305.8     568.3823776038593     0.511651684935519     22.205087391383802
1305.8     568.3823776038593     0.7795023186320081     13.654857844976778
1305.8     568.3823776038593     1.0247914415145798     9.793933554334856
