3004.2806940121222 	 8.783444903288812
8710.541340499063 	 5.966749905622052
13211.221557838597 	 4.184294866821303
37867.838053254134 	 8.565972107613385
8373.4098065382 	 5.571286934929316
20544.498982872716 	 10.057003746864442
27426.9226479917 	 6.662480739813164
9934.895266285086 	 10.721345540043046
11853.364052031864 	 10.72002532392161
12316.940435522916 	 14.643558873540092
36469.844387818586 	 6.667719601171459
12671.910128545387 	 12.941369402201664
11674.19858912591 	 9.440403862656481
727821.5680696563 	 5.177805766389406
24626.63591699463 	 13.748599300735034
8925.882731329186 	 8.83717935215403
13468.979738503893 	 12.912208798619098
22268.10143181521 	 8.562181132605398
11865.55650922094 	 12.138652522714397
56329.43983260331 	 6.942204180633337
14471.126669822448 	 9.442774278153387
13530.787224218617 	 8.542667788647929
15774.331284051517 	 7.530792618078214
8163.596160409043 	 12.1562048827487
13860.007243871258 	 16.052447005022543
15228.753309312428 	 6.458475862931293
24517.180186223508 	 6.9255905070192565
19156.584530260687 	 12.143959239779152
16657.074258309785 	 10.71994285229489
25162.11245882389 	 9.749704347635685
21718.53228036134 	 9.422615860032538
13310.106578709923 	 9.751202193445716
27124.606757501126 	 8.576105727918549
10857.09719211408 	 16.54225921354457
8586.080046986466 	 12.54655903408928
10190.065061305815 	 10.415252720549692
38985.80300317593 	 8.299249826631284
17524.297218477604 	 17.55275038322108
22387.109240864254 	 11.067904468970191
21610.21772553343 	 9.04934299793548
1477068.4157456968 	 6.672439429847992
5796.723508246666 	 3.9084634246117926
49758.709694377896 	 0.5976057668892081
8125.397655650863 	 6.186502644636977
9962.809573217852 	 9.476437893839101
3856.998058551012 	 6.860420021258018
10902.122086459547 	 7.77646986228418
9571.999762439744 	 9.44003660604975
6228.324963693664 	 7.513723307074939
7431.766797563228 	 7.7754661788721275
3531.4262803276056 	 3.876522303947842
12995.432642020813 	 10.02853715463948
7495.829652776501 	 8.299748336312769
18649.70482454626 	 8.29775410792558
9468.59870504589 	 7.282828917252081
10963.324608056117 	 12.133835376154842
233023.37319511166 	 4.813495166678683
4928.039581179648 	 4.818668212450112
23074.949195810674 	 4.161813811860962
5518.028316759201 	 7.777779695657265
51270.396546994634 	 8.265974337948748
6654.63771896812 	 14.210044247451798
6771.84241442316 	 11.046262164256278
8986.433808354906 	 12.141999880600041
10471.666970336826 	 9.746542022180149
9202.30820882646 	 10.006123860585546
17347.070169306207 	 12.115300443505246
11286.0032766204 	 9.752117627923488
10295.068503138804 	 18.119503069200817
18906.83344734529 	 15.565078057579454
17192.817178824494 	 11.404172673593704
26031.84485746297 	 9.441305354434922
22633.452221772946 	 17.573948591551947
16330.627090095471 	 16.006180608591144
32163.172014922795 	 14.207302953369247
3248.2048479149594 	 6.18638930586459
8425.706773406606 	 5.523151392087563
7939.100997566702 	 7.312803059088003
15197.966486191186 	 10.04347678175547
17490.18292368075 	 6.959699911839281
11649.58336634717 	 11.049307079399156
8057.233113992142 	 6.673796523121337
9317.072951430942 	 8.575516131829007
707084.9263519936 	 2.0819093441333667
16032.554690396397 	 8.45762954557308
7963.349364199202 	 13.74585098177765
146611.07703062834 	 6.670779782619847
46069.24760605434 	 10.719860388680964
16659.935619661224 	 12.136284845321796
6259.4884673900215 	 8.576779563670167
13454.083276674497 	 8.821531078211503
13867.72123156725 	 16.04933098541809
